LocationID,VisitID,ID,CharacteristicID,ResultValue,Units,Qualifier,FlagID,MethodID,ResultComment,SampleDepth,UniqueID,Datetime,ProjectID,SampleTypeID,HasFlow,SampleDepthType,Comment,LocationDescription,WaterBodyID,MunicipalityID,Latitude,Longitude,LocationTypeID,LocationMethod,CoordinateSystem,InWatershed,RegionalID,WaterType,Owner,StaffGage,County,CatchmentArea_Sqmi
MWRA176,17294,337784,SALINITY,0.83,PSU,NA,NA,70,NA,0.3,200508031052_MWRA176_CSORWM_S_S,2005-08-03T14:52:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20234,377549,DEPTH,2.5,m,NA,NA,NA,NA,NA,201111300919_MWRA176_CSORWM_S_S,2011-11-30T14:19:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17097,334969,DO_SAT,69.2,%,NA,NA,25,NA,0.3,200411231042_MWRA176_CSORWM_S_S,2004-11-23T15:42:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20234,377547,DO,9.67,mg/l,NA,NA,25,NA,0.1,201111300919_MWRA176_CSORWM_S_S,2011-11-30T14:19:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17097,334971,SECCHI,1.2,m,NA,NA,87,NA,NA,200411231042_MWRA176_CSORWM_S_S,2004-11-23T15:42:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16990,333423,SALINITY,0.28,PSU,NA,NA,70,NA,0.3,200409140933_MWRA176_CSORWM_S_S,2004-09-14T13:33:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17002,333603,DO,7.35,mg/l,NA,NA,25,NA,0.3,200409150906_MWRA176_CSORWM_S_S,2004-09-15T13:06:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23894,374673,SPCOND,812.0,uS/cm,NA,NA,72,NA,2.7,201109130927_MWRA176_CSORWM_B_S,2011-09-13T13:27:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22403,331591,SPCOND,31890.0,uS/cm,NA,NA,72,NA,2.65,200406140941_MWRA176_CSORWM_B_S,2004-06-14T13:41:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,24076,380172,SPCOND,2183.0,uS/cm,NA,NA,72,NA,2.3,201206040936_MWRA176_CSORWM_B_S,2012-06-04T13:36:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17002,333605,FCOLI,100.0,CFU/100ml,NA,NA,16,NA,0.1,200409150906_MWRA176_CSORWM_S_S,2004-09-15T13:06:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20924,387635,DEPTH,2.2,m,NA,NA,NA,NA,NA,201306100901_MWRA176_CSORWM_S_S,2013-06-10T13:01:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,18179,349269,TEMP_WATER,25.18,deg C,NA,NA,86,NA,0.1,200707100913_MWRA176_CSORWM_S_S,2007-07-10T13:13:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22753,341968,TEMP_WATER,13.25,deg C,NA,NA,86,NA,2.5,200605180811_MWRA176_CSORWM_B_S,2006-05-18T12:11:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17818,344371,DEPTH,3.0,m,NA,NA,NA,NA,NA,200608220838_MWRA176_CSORWM_S_S,2006-08-22T12:38:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19815,371679,SALINITY,0.89,PSU,NA,NA,70,NA,0.1,201105230926_MWRA176_CSORWM_S_S,2011-05-23T13:26:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,18714,356486,TEMP_WATER,15.12,deg C,NA,NA,86,NA,0.3,200810100729_MWRA176_CSORWM_S_S,2008-10-10T11:29:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19227,363306,DO,6.77,mg/l,NA,NA,25,NA,0.1,200910280917_MWRA176_CSORWM_S_S,2009-10-28T13:17:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22984,348488,SALINITY,1.18,PSU,NA,NA,70,NA,2.5,200706060920_MWRA176_CSORWM_B_S,2007-06-06T13:20:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17818,344376,DO_SAT,70.9,%,NA,NA,25,NA,0.3,200608220838_MWRA176_CSORWM_S_S,2006-08-22T12:38:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23409,360242,SALINITY,0.49,PSU,NA,NA,70,NA,2.52,200906300917_MWRA176_CSORWM_B_S,2009-06-30T13:17:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17082,334773,SALINITY,0.63,PSU,NA,NA,70,NA,0.3,200411221039_MWRA176_CSORWM_S_S,2004-11-22T15:39:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23409,360243,DO_SAT,29.7,%,NA,NA,25,NA,2.52,200906300917_MWRA176_CSORWM_B_S,2009-06-30T13:17:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17818,344377,ENT,5.0,CFU/100ml,NA,NA,10,NA,0.1,200608220838_MWRA176_CSORWM_S_S,2006-08-22T12:38:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,118294,403903,PH,8.01,NA,NA,NA,80,NA,0.1,201408210807_MWRA176_CSORWM_S_S,2014-08-21T12:07:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,118294,403904,TURB,2.5,NTU,NA,NA,35,NA,0.1,201408210807_MWRA176_CSORWM_S_S,2014-08-21T12:07:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,118294,403905,DO,9.04,mg/l,NA,NA,25,NA,0.1,201408210807_MWRA176_CSORWM_S_S,2014-08-21T12:07:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16434,325544,ECOLI,5.0,CFU/100ml,<,NA,4,NA,0.1,200305080900_MWRA176_CSORWM_S_S,2003-05-08T13:00:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,24226,383718,PH,7.63,NA,NA,NA,80,NA,2.9,201209270858_MWRA176_CSORWM_B_S,2012-09-27T12:58:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,136934,445563,SECCHI,1.2,m,NA,NA,87,NA,NA,201510060804_MWRA176_CSORWM_S_S,2015-10-06T12:04:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16900,332063,DO,7.94,mg/l,NA,NA,25,NA,0.3,200407080928_MWRA176_CSORWM_S_S,2004-07-08T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19828,371849,DEPTH,2.9,m,NA,NA,NA,NA,NA,201105250924_MWRA176_CSORWM_S_S,2011-05-25T13:24:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,136934,445561,PH,7.94,NA,NA,NA,80,NA,0.1,201510060804_MWRA176_CSORWM_S_S,2015-10-06T12:04:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20657,383729,TURB,11.4,NTU,NA,NA,35,NA,0.1,201209270858_MWRA176_CSORWM_S_S,2012-09-27T12:58:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16900,332068,ENT,5.0,CFU/100ml,NA,NA,10,NA,0.1,200407080928_MWRA176_CSORWM_S_S,2004-07-08T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23107,351320,TEMP_WATER,19.57,deg C,NA,NA,86,NA,2.69,200710030922_MWRA176_CSORWM_B_S,2007-10-03T13:22:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19644,369208,ENT,10.0,MPN/100ml,NA,NA,11,NA,0.1,201010221042_MWRA176_CSORWM_S_S,2010-10-22T14:42:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22769,342426,SALINITY,0.43,PSU,NA,NA,70,NA,2.6,200606010921_MWRA176_CSORWM_B_S,2006-06-01T13:21:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,118177,402824,SPCOND,1074.0,uS/cm,NA,NA,72,NA,0.1,201407150812_MWRA176_CSORWM_S_S,2014-07-15T12:12:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,118177,402825,ENT,10.0,MPN/100ml,NA,NA,11,NA,0.1,201407150812_MWRA176_CSORWM_S_S,2014-07-15T12:12:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19146,362216,PH,8.11,NA,NA,NA,80,NA,0.1,200909221004_MWRA176_CSORWM_S_S,2009-09-22T14:04:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,18896,358686,SALINITY,0.48,PSU,NA,NA,70,NA,0.1,200905110947_MWRA176_CSORWM_S_S,2009-05-11T13:47:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16937,332632,ECOLI,5.0,CFU/100ml,NA,NA,4,NA,0.1,200408030817_MWRA176_CSORWM_S_S,2004-08-03T12:17:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16914,332248,SECCHI,1.0,m,NA,NA,87,NA,NA,200407091000_MWRA176_CSORWM_S_S,2004-07-09T14:00:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16914,332249,ENT,25.0,CFU/100ml,NA,NA,10,NA,0.1,200407091000_MWRA176_CSORWM_S_S,2004-07-09T14:00:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23078,350674,TURB,5.5,NTU,NA,NA,35,NA,2.81,200709110903_MWRA176_CSORWM_B_S,2007-09-11T13:03:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20234,377552,DO_SAT,89.1,%,NA,NA,25,NA,0.1,201111300919_MWRA176_CSORWM_S_S,2011-11-30T14:19:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22409,331773,TURB,17.5,NTU,NA,NA,35,NA,2.3,200406170912_MWRA176_CSORWM_B_S,2004-06-17T13:12:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,23078,350676,SPCOND,29130.0,uS/cm,NA,NA,72,NA,2.81,200709110903_MWRA176_CSORWM_B_S,2007-09-11T13:03:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22409,331772,TEMP_WATER,18.6,deg C,NA,NA,86,NA,2.3,200406170912_MWRA176_CSORWM_B_S,2004-06-17T13:12:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20378,379660,SECCHI,0.9,m,NA,NA,87,NA,NA,201205170905_MWRA176_CSORWM_S_S,2012-05-17T13:05:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16346,324233,TEMP_WATER,6.31,deg C,NA,NA,86,NA,0.1,200212160857_MWRA176_CSORWM_S_S,2002-12-16T13:57:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19938,373582,ECOLI,20.0,MPN/100ml,NA,NA,5,NA,0.1,201107280839_MWRA176_CSORWM_S_S,2011-07-28T12:39:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,136922,442551,TEMP_WATER,21.04,deg C,NA,NA,86,NA,0.1,201506110817_MWRA176_CSORWM_S_S,2015-06-11T12:17:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17982,346548,DO,7.64,mg/l,NA,NA,25,NA,0.1,200611201005_MWRA176_CSORWM_S_S,2006-11-20T15:05:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,117934,400528,TEMP_WATER,10.11,deg C,NA,NA,86,NA,2.3,201405010851_MWRA176_CSORWM_B_S,2014-05-01T12:51:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,117934,400529,SALINITY,18.81,PSU,NA,NA,70,NA,2.3,201405010851_MWRA176_CSORWM_B_S,2014-05-01T12:51:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,22713,340391,SPCOND,766.0,uS/cm,NA,NA,72,NA,2.5,200512010935_MWRA176_CSORWM_B_S,2005-12-01T14:35:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17818,344374,DO,6.04,mg/l,NA,NA,25,NA,0.3,200608220838_MWRA176_CSORWM_S_S,2006-08-22T12:38:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16115,320605,TEMP_WATER,23.9,deg C,NA,NA,86,NA,0.3,200206260928_MWRA176_CSORWM_S_S,2002-06-26T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17408,339330,ECOLI,25.0,CFU/100ml,NA,NA,4,NA,0.1,200510050850_MWRA176_CSORWM_S_S,2005-10-05T12:50:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,117934,400533,DO,5.46,mg/l,NA,NA,25,NA,2.3,201405010851_MWRA176_CSORWM_B_S,2014-05-01T12:51:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,18705,356385,TEMP_WATER,14.44,deg C,NA,NA,86,NA,0.3,200810090855_MWRA176_CSORWM_S_S,2008-10-09T12:55:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,117935,400537,ECOLI,776.0,MPN/100ml,NA,NA,5,NA,0.1,201405010851_MWRA176_CSORWM_S_S,2014-05-01T12:51:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16115,320609,SALINITY,0.6,PSU,NA,NA,70,NA,0.3,200206260928_MWRA176_CSORWM_S_S,2002-06-26T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,20528,381882,PH,8.08,NA,NA,NA,80,NA,0.1,201208080852_MWRA176_CSORWM_S_S,2012-08-08T12:52:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16115,320607,PH,7.06,NA,NA,NA,80,NA,0.3,200206260928_MWRA176_CSORWM_S_S,2002-06-26T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19928,373418,SECCHI,0.7,m,NA,NA,87,NA,NA,201107270900_MWRA176_CSORWM_S_S,2011-07-27T13:00:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,17319,338128,SALINITY,0.8,PSU,NA,NA,70,NA,0.3,200508240910_MWRA176_CSORWM_S_S,2005-08-24T13:10:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,137214,442725,TEMP_WATER,20.19,deg C,NA,NA,86,NA,2.5,201506220821_MWRA176_CSORWM_B_S,2015-06-22T12:21:00Z,CSORWM,S,1,B,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19644,369202,DEPTH,2.8,m,NA,NA,NA,NA,NA,201010221042_MWRA176_CSORWM_S_S,2010-10-22T14:42:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,19621,368964,ENT,10.0,MPN/100ml,NA,NA,11,NA,0.1,201010210856_MWRA176_CSORWM_S_S,2010-10-21T12:56:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,16900,332064,ECOLI,20.0,CFU/100ml,NA,NA,4,NA,0.1,200407080928_MWRA176_CSORWM_S_S,2004-07-08T13:28:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MWRA176,136927,443803,DEPTH,2.8,m,NA,NA,NA,NA,NA,201507270835_MWRA176_CSORWM_S_S,2015-07-27T12:35:00Z,CSORWM,S,1,S,NA,"MALDEN RIVER, UPSTREAM OF RT 16 BRIDGE",Malden River,Everett,42.4053,-71.07191,22,unknown,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
